iso3c,m49code,r5_iamc,r6_ar6,r10_unif,r10_iamc,r10_ar6,r10_message,r12_message,r12_remind,r12_witch,r22_ar6,m49hi_ar6,m49med_ar6,m49lo_ar6,m49dev_ar6,m49sids_ar6,m49lldc_ar6,m49ldc_ar6,annexi_ar6,wmo_ar6,eu_ar6,oecd_ar6,wb_ar6
MDG,450,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Low
MLI,466,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low
MOZ,508,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Low
MRT,478,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle
MUS,480,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,SIDS,,,Non-Annex I,I,,,Upper middle
MWI,454,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low
MYT,175,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Europe,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,,Territory,,,,
NAM,516,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,,Non-Annex I,I,,,Upper middle
NER,562,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low
NGA,566,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,,Non-Annex I,I,,,Lower-middle
REU,638,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Europe,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,,Territory,,,,
RWA,646,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low
SDN,729,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,"Middle East, North Africa, Central Asia",ssa,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,LDC,Non-Annex I,I,,,Low
SEN,686,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle
SLE,694,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Low
SOM,706,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Low
SSD,728,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low
STP,678,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,SIDS,,LDC,Non-Annex I,I,,,Lower-middle
SWZ,748,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,LLDC,,Non-Annex I,I,,,Lower-middle
TCD,148,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Southern and middle Africa,Africa,Sub-Saharan Africa,Middle Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low
TGO,768,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Western Africa,Africa,Sub-Saharan Africa,Western Africa,Developing,,,LDC,Non-Annex I,I,,,Low
TUN,788,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Middle East and North Africa,Middle East and North Africa,"Middle East, North Africa, Central Asia",mena,North Africa,Africa,Northern Africa,Northern Africa,Developing,,,,Non-Annex I,I,,,Lower-middle
TZA,834,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,,LDC,Non-Annex I,I,,,Lower-middle
UGA,800,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Low
ZAF,710,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,kosau,Southern and middle Africa,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,,Non-Annex I,I,,,Upper middle
ZMB,894,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,LDC,Non-Annex I,I,,,Lower-middle
ZWE,716,R5MAF,Africa,R10AFRMEA,R10AFRICA,Africa,Sub-saharan Africa,Sub-Saharan Africa,Sub-saharan Africa,ssa,Eastern Africa,Africa,Sub-Saharan Africa,Eastern Africa,Developing,,LLDC,,Non-Annex I,I,,,Lower-middle
CHN,156,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,China,China,china,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Non-Annex I,II,,,Upper middle
HKG,344,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,China,China,china,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Territory,,,,High
KHM,116,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Centrally Planned Asia and China,Rest Centrally Planned Asia,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,LDC,Non-Annex I,II,,,Lower-middle
LAO,418,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Centrally Planned Asia and China,Rest Centrally Planned Asia,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Lower-middle
MAC,446,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Other Pacific Asia,China,china,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Territory,,,,High
MMR,104,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Other Pacific Asia,Other Pacific Asia,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,LDC,Non-Annex I,II,,,Lower-middle
MNG,496,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Rest Centrally Planned Asia,Other Asia,easia,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,LLDC,,Non-Annex I,II,,,Lower-middle
PRK,408,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,Eastern Asia,Centrally Planned Asia and China,Rest Centrally Planned Asia,Other Asia,easia,Eastern Asia,Asia,Eastern Asia,Eastern Asia,Developing,,,,Non-Annex I,II,,,Low
VNM,704,R5ASIA,Asia and developing Pacific,R10EASPAS,R10CHINA+,South-East Asia and developing Pacific,Centrally Planned Asia and China,Rest Centrally Planned Asia,Other Asia,easia,South-East Asia,Asia,South-Eastern Asia,South-Eastern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle
AUT,40,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High
BEL,56,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High
BGR,100,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,,Upper middle
BIH,70,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,Upper middle
CHE,756,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,Non-EU28 Europe,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,,OECD,High
CYP,196,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Southern and eastern Europe,Asia,Western Asia,Western Asia,Developed,,,,Annex I,VI,EU,,High
DEU,276,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High
DNK,208,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High
ESP,724,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High
EST,233,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High
FIN,246,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High
FRA,250,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High
GBR,826,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,,OECD,High
GRC,300,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High
HRV,191,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,,High
HUN,348,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,OECD,High
IRL,372,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High
ISL,352,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,Non-EU28 Europe,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,,OECD,High
ITA,380,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High
LTU,440,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High
LUX,442,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High
LVA,428,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High
MKD,807,R5OECD90+EU,Europe,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,LLDC,,Non-Annex I,VI,,,Upper middle
MLT,470,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,,High
MNE,499,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,Upper middle
NLD,528,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Western Europe,Western Europe,Developed,,,,Annex I,VI,EU,OECD,High
NOR,578,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,Non-EU28 Europe,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,,OECD,High
POL,616,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,OECD,High
PRT,620,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High
ROU,642,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,,Upper middle
SRB,688,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,Non-EU28 Europe,te,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Non-Annex I,VI,,,Upper middle
SVK,703,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Southern and eastern Europe,Europe,Eastern Europe,Eastern Europe,Developed,,,,Annex I,VI,EU,OECD,High
SVN,705,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Central and Eastern Europe,EU 28,europe,Southern and eastern Europe,Europe,Southern Europe,Southern Europe,Developed,,,,Annex I,VI,EU,OECD,High
SWE,752,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,EU 28,europe,Northern and western Europe,Europe,Northern Europe,Northern Europe,Developed,,,,Annex I,VI,EU,OECD,High
TUR,792,R5OECD90+EU,Developed Countries,R10EUR,R10EUROPE,Europe,Europe,Western Europe,Non-EU28 Europe,te,Southern and eastern Europe,Asia,Western Asia,Western Asia,Developed,,,,Annex I,VI,,OECD,Upper middle
AFG,4,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Low
BGD,50,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,,LDC,Non-Annex I,II,,,Lower-middle
BTN,64,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Lower-middle
IND,356,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,India,india,India & Sri Lanka,Asia,Southern Asia,Southern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle
LKA,144,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,Other Asia,sasia,India & Sri Lanka,Asia,Southern Asia,Southern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle
MDV,462,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,SIDS,,,Non-Annex I,II,,,Upper middle
NPL,524,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,LLDC,LDC,Non-Annex I,II,,,Lower-middle
PAK,586,R5ASIA,Asia and developing Pacific,R10SAS,R10INDIA+,Southern Asia,South Asia,South Asia,Other Asia,sasia,Rest of Southern Asia,Asia,Southern Asia,Southern Asia,Developing,,,,Non-Annex I,II,,,Lower-middle
